ambient_rank=29
templates=100
LLL start
LLL done
ambient_reduced_min=46.3601302163|median=57.0258464395|max=75.0100934421
short_candidates=870

TOP SCALE CLUSTERS
 HIT|template=5|tnorm=10.0|anorm=119.768085689|h=11.9768085689|ambient=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=119.768085689|h=11.9768085689|ambient=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=119.768085689|h=11.9768085689|ambient=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
SCALE|rank=14|h=12.7605300325|hits=2000|templates=100|candidates=20
 HIT|template=0|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=126.867486666|h=12.6867486666|ambient=[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
SCALE|rank=15|h=14.2131974097|hits=2000|templates=100|candidates=20
 HIT|template=0|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=140.718771137|h=14.0718771137|ambient=[0, -2, 0, -1, 1, 4, 0, 2, 0, -1, 1, 0, 2, 1, 0, 2, -3, -1, 0, 3, -2, -2, -1, -1, 1, 3, -5, 0, 0]
SCALE|rank=16|h=10.4976832501|hits=1900|templates=100|candidates=19
 HIT|template=0|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=1|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=2|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=3|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=4|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=5|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=6|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
 HIT|template=7|tnorm=10.0|anorm=104.319000796|h=10.4319000796|ambient=[0, 2, -1, 2, -1, -2, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, 3, -1, 0, -3, 3, 1, 0, 0, -1, -2, 3, -1, 1]
SCALE|rank=17|h=8.41060423425|hits=1800|templates=100|candidates=18
 HIT|template=0|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=83.1758216296|h=8.31758216296|ambient=[0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
SCALE|rank=18|h=8.86827876971|hits=1800|templates=100|candidates=18
 HIT|template=0|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=88.2187893214|h=8.82187893214|ambient=[-1, 1, 1, -1, -1, 2, -1, 1, -2, 0, 1, 1, 0, -1, -1, 0, 2, 1, 1, 0, -1, 0, 0, 0, 1, 1, 1, 0, 0]
SCALE|rank=19|h=15.4020750085|hits=1800|templates=100|candidates=18
 HIT|template=0|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=1|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=2|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=3|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=4|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=5|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=6|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
 HIT|template=7|tnorm=10.0|anorm=152.62481042|h=15.262481042|ambient=[1, -1, 0, -1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2, 0, 0, 2, -1, -1, 0, 0, 0, 1, -3, 0, -1]
SCALE|rank=20|h=9.09211022444|hits=1700|templates=100|candidates=17
 HIT|template=0|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=1|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=2|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=3|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=4|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=5|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=6|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
 HIT|template=7|tnorm=10.0|anorm=89.673984286|h=8.9673984286|ambient=[2, -1, 0, 1, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 3, 1, -2, 1, -2, 0, 1, -2, -2, 1, 1, 0, 0, 1]
SCALE|rank=21|h=13.4747258281|hits=1700|templates=100|candidates=17
 HIT|template=0|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=1|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=2|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=3|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=4|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=5|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=6|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
 HIT|template=7|tnorm=10.0|anorm=133.853183277|h=13.3853183277|ambient=[0, -1, 1, -1, 0, 2, -1, 1, -1, -1, 0, 1, 0, -1, 0, 2, 0, 0, 1, 0, -2, 1, -1, -1, 1, 1, -1, 0, 1]
SCALE|rank=22|h=13.7318857417|hits=1700|templates=100|candidates=17
 HIT|template=0|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=1|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=2|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=3|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=4|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=5|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=6|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
 HIT|template=7|tnorm=10.0|anorm=136.119550761|h=13.6119550761|ambient=[0, 0, 1, 1, -2, 2, 0, 0, -2, -1, 1, 1, -1, -1, -1, 2, 2, -1, 1, -2, -1, 1, -1, -1, 1, 0, 1, 0, 1]
SCALE|rank=23|h=10.3214165524|hits=1600|templates=100|candidates=16
 HIT|template=0|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=102.542106373|h=10.2542106373|ambient=[3, -2, -1, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, -1, 3, 0, -1, 1, -2, 0, 2, -1, -1, 0, -1, 0, 0, 0]
SCALE|rank=24|h=11.3053891942|hits=1600|templates=100|candidates=16
 HIT|template=0|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=112.490681699|h=11.2490681699|ambient=[0, 0, 0, 0, -1, 0, -1, 0, 2, 0, 0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
SCALE|rank=25|h=12.3101069384|hits=1600|templates=100|candidates=16
 HIT|template=0|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=1|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=2|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=3|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=4|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=5|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=6|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
 HIT|template=7|tnorm=10.0|anorm=122.057160186|h=12.2057160186|ambient=[0, -3, 2, -2, 0, 6, -2, 3, -2, -3, 1, 2, 1, -2, -1, 5, -1, -1, 2, 1, -5, -1, -3, -3, 3, 4, -4, 0, 2]
SCALE|rank=26|h=9.69106857743|hits=1500|templates=100|candidates=15
 HIT|template=0|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
