RATIONAL_NAGAO_LOCAL_TABLE_V1
F CURVE302_DET1092_MW17 8 12
B D 8
P 149
1 -12 286781498721
1 -12 286781498721
1 4 -95593832907
1 -18 430172248082
1 -21 501867622763
1 -21 501867622763
1 -28 669156830350
1 -25 597461455670
1 -15 358476873402
1 -18 430172248082
1 -16 382375331629
1 -22 525766080989
1 -24 573562997443
1 -5 119492291134
1 -3 71695374680
1 -13 310679956948
1 -25 597461455670
1 -12 286781498721
1 -18 430172248082
1 -12 286781498721
1 4 -95593832907
1 0 0
1 -10 238984582268
1 -27 645258372123
1 0 0
1 -28 669156830350
1 -18 430172248082
1 -20 477969164536
1 -30 716953746804
1 -20 477969164536
1 -24 573562997443
1 -18 430172248082
1 -26 621359913897
1 4 -95593832907
1 -7 167289207588
1 -20 477969164536
1 -28 669156830350
1 -21 501867622763
1 -27 645258372123
1 -20 477969164536
1 -27 645258372123
1 -24 573562997443
1 -24 573562997443
1 -27 645258372123
1 -12 286781498721
1 -18 430172248082
1 -18 430172248082
1 -24 573562997443
1 -28 669156830350
1 -24 573562997443
1 -15 358476873402
1 -20 477969164536
1 -24 573562997443
1 -12 286781498721
1 -21 501867622763
1 -24 573562997443
1 -28 669156830350
1 -21 501867622763
1 -20 477969164536
1 -12 286781498721
1 -24 573562997443
1 -17 406273789855
1 -30 716953746804
1 -28 669156830350
B H 8
P 233
1 -28 655060415021
1 -26 608270385376
1 -26 608270385376
1 -16 374320237155
1 -22 514690326088
1 15 -350925222333
1 -27 631665400199
1 -24 561480355732
1 -24 561480355732
1 -16 374320237155
1 -24 561480355732
1 -21 491295311266
1 3 -70185044467
1 -28 655060415021
1 -21 491295311266
1 -10 233950148222
1 -10 233950148222
1 -27 631665400199
1 -18 421110266799
1 -10 233950148222
1 -29 678455429843
1 -24 561480355732
1 -14 327530207510
1 -12 280740177866
1 -21 491295311266
1 -24 561480355732
1 -16 374320237155
1 -10 233950148222
1 -27 631665400199
1 -6 140370088933
1 -11 257345163044
1 -19 444505281621
1 -18 421110266799
1 -11 257345163044
1 -22 514690326088
1 -18 421110266799
1 -26 608270385376
1 -3 70185044467
1 -21 491295311266
1 18 -421110266799
1 -13 304135192688
1 -16 374320237155
1 -24 561480355732
1 -24 561480355732
1 -21 491295311266
1 -23 538085340910
1 -14 327530207510
1 -21 491295311266
1 9 -210555133400
1 -1 23395014822
1 0 0
1 -29 678455429843
1 -16 374320237155
1 -24 561480355732
1 -28 655060415021
1 14 -327530207510
1 3 -70185044467
1 -6 140370088933
1 -14 327530207510
1 -19 444505281621
1 8 -187160118577
1 -26 608270385376
1 -24 561480355732
1 -6 140370088933
1 -27 631665400199
1 -27 631665400199
1 -11 257345163044
1 -26 608270385376
1 -15 350925222333
1 -30 701850444665
1 -6 140370088933
1 -18 421110266799
1 -19 444505281621
1 -29 678455429843
1 -21 491295311266
1 0 0
1 -24 561480355732
1 -25 584875370554
1 -10 233950148222
1 -24 561480355732
1 -21 491295311266
1 -22 514690326088
1 -5 116975074111
1 -21 491295311266
1 -9 210555133400
1 -14 327530207510
1 -26 608270385376
1 -24 561480355732
1 18 -421110266799
1 -9 210555133400
1 -10 233950148222
1 -25 584875370554
1 -9 210555133400
1 -30 701850444665
1 -27 631665400199
1 0 0
1 -20 467900296443
1 -17 397715251977
1 -1 23395014822
1 0 0
1 -10 233950148222
1 -18 421110266799
1 -24 561480355732
1 -22 514690326088
1 -18 421110266799
1 4 -93580059289
1 -22 514690326088
1 -12 280740177866
1 -18 421110266799
1 -21 491295311266
1 16 -374320237155
1 -11 257345163044
1 -28 655060415021
1 -4 93580059289
1 -21 491295311266
1 2 -46790029644
1 -18 421110266799
1 -24 561480355732
1 -6 140370088933
1 -30 701850444665
1 -6 140370088933
1 -29 678455429843
1 -30 701850444665
1 -12 280740177866
1 -11 257345163044
1 3 -70185044467
1 -18 421110266799
1 -29 678455429843
1 -24 561480355732
1 -22 514690326088
1 -11 257345163044
1 6 -140370088933
1 -16 374320237155
1 -18 421110266799
1 -20 467900296443
1 -18 421110266799
1 9 -210555133400
1 -20 467900296443
1 -1 23395014822
1 0 0
1 -14 327530207510
1 -16 374320237155
1 -21 491295311266
1 3 -70185044467
1 -18 421110266799
1 -24 561480355732
1 -28 655060415021
1 2 -46790029644
1 -29 678455429843
1 -26 608270385376
1 -13 304135192688
1 -24 561480355732
1 -28 655060415021
1 -27 631665400199
1 -10 233950148222
1 -6 140370088933
1 -3 70185044467
1 -24 561480355732
1 -26 608270385376
1 -15 350925222333
1 2 -46790029644
1 -16 374320237155
1 -3 70185044467
1 -28 655060415021
1 -9 210555133400
1 -27 631665400199
1 -26 608270385376
1 -14 327530207510
1 -6 140370088933
1 -14 327530207510
1 -26 608270385376
1 -26 608270385376
1 -12 280740177866
1 -13 304135192688
1 -26 608270385376
1 -25 584875370554
1 -11 257345163044
1 -10 233950148222
1 -26 608270385376
1 -18 421110266799
1 -8 187160118577
1 18 -421110266799
1 -22 514690326088
1 -30 701850444665
1 -3 70185044467
1 -16 374320237155
1 7 -163765103755
1 -30 701850444665
1 -12 280740177866
1 -6 140370088933
1 -26 608270385376
1 -19 444505281621
1 -21 491295311266
1 -14 327530207510
1 -9 210555133400
1 -8 187160118577
1 -11 257345163044
1 -26 608270385376
1 -10 233950148222
1 -30 701850444665
1 -14 327530207510
1 -22 514690326088
1 -2 46790029644
1 -24 561480355732
1 6 -140370088933
1 -26 608270385376
1 -27 631665400199
1 -18 421110266799
1 -16 374320237155
1 -21 491295311266
1 -26 608270385376
1 -26 608270385376
1 -30 701850444665
1 -10 233950148222
1 -18 421110266799
1 -6 140370088933
1 -18 421110266799
1 4 -93580059289
1 -30 701850444665
1 -22 514690326088
1 6 -140370088933
1 -24 561480355732
1 -18 421110266799
1 -18 421110266799
1 -16 374320237155
1 8 -187160118577
1 -26 608270385376
1 -26 608270385376
1 -22 514690326088
1 -21 491295311266
1 -18 421110266799
1 -19 444505281621
1 -18 421110266799
1 -8 187160118577
P 239
1 -15 343711101586
1 -24 549937762537
1 -5 114570367195
1 -21 481195542220
1 -6 137484440634
1 -22 504109615659
1 -18 412453321903
1 -15 343711101586
1 3 -68742220317
1 -5 114570367195
1 -24 549937762537
1 -24 549937762537
1 -18 412453321903
1 -21 481195542220
1 -18 412453321903
1 -20 458281468781
1 -30 687422203171
1 -24 549937762537
1 -15 343711101586
1 -24 549937762537
1 -20 458281468781
1 -25 572851835976
1 0 0
1 -30 687422203171
1 -15 343711101586
1 -28 641594056293
1 -24 549937762537
1 -21 481195542220
1 -24 549937762537
1 -21 481195542220
1 10 -229140734390
1 -16 366625175025
1 -28 641594056293
1 -9 206226660951
1 -18 412453321903
1 -10 229140734390
1 -20 458281468781
1 -26 595765909415
1 -15 343711101586
1 2 -45828146878
1 -5 114570367195
1 -14 320797028147
1 -30 687422203171
1 -20 458281468781
1 -4 91656293756
1 -16 366625175025
1 -19 435367395342
1 -11 252054807829
1 -27 618679982854
1 -2 45828146878
1 -26 595765909415
1 -26 595765909415
1 -12 274968881269
1 -18 412453321903
1 -24 549937762537
1 -20 458281468781
1 6 -137484440634
1 -21 481195542220
1 -10 229140734390
1 -16 366625175025
1 -27 618679982854
1 -12 274968881269
1 -24 549937762537
1 -4 91656293756
1 -24 549937762537
1 -11 252054807829
1 -22 504109615659
1 -27 618679982854
1 -15 343711101586
1 -20 458281468781
1 -27 618679982854
1 5 -114570367195
1 -21 481195542220
1 -22 504109615659
1 -20 458281468781
1 -18 412453321903
1 -21 481195542220
1 -26 595765909415
1 -8 183312587512
1 -15 343711101586
1 -20 458281468781
1 -28 641594056293
1 -30 687422203171
1 -14 320797028147
1 -24 549937762537
1 -18 412453321903
1 -28 641594056293
1 -27 618679982854
1 -27 618679982854
1 -22 504109615659
1 -28 641594056293
1 -24 549937762537
1 -25 572851835976
1 -28 641594056293
1 -16 366625175025
1 -4 91656293756
1 -24 549937762537
1 -24 549937762537
1 -28 641594056293
1 -15 343711101586
1 -28 641594056293
1 -22 504109615659
1 -30 687422203171
1 -4 91656293756
1 -18 412453321903
1 -20 458281468781
1 -8 183312587512
1 -28 641594056293
1 -22 504109615659
1 -20 458281468781
1 -16 366625175025
1 -26 595765909415
1 -30 687422203171
1 -23 527023689098
1 -12 274968881269
1 -24 549937762537
1 -30 687422203171
1 -24 549937762537
1 -27 618679982854
1 -6 137484440634
1 -25 572851835976
1 -17 389539248464
1 0 0
1 -3 68742220317
1 -20 458281468781
1 -8 183312587512
1 -20 458281468781
1 0 0
1 -6 137484440634
1 -12 274968881269
1 0 0
1 -22 504109615659
1 -24 549937762537
1 -9 206226660951
1 -28 641594056293
1 -17 389539248464
1 -24 549937762537
1 -27 618679982854
1 -24 549937762537
1 -27 618679982854
1 -20 458281468781
1 -26 595765909415
1 -20 458281468781
1 -8 183312587512
1 -12 274968881269
1 -27 618679982854
1 -1 22914073439
1 -16 366625175025
1 -24 549937762537
1 -4 91656293756
1 -14 320797028147
1 -23 527023689098
1 -4 91656293756
1 -27 618679982854
1 -24 549937762537
1 -27 618679982854
1 -20 458281468781
1 -6 137484440634
1 -10 229140734390
1 -19 435367395342
1 -25 572851835976
1 -6 137484440634
1 -24 549937762537
1 -21 481195542220
1 -18 412453321903
1 -22 504109615659
1 -16 366625175025
1 0 0
1 -18 412453321903
1 -2 45828146878
1 -22 504109615659
1 -18 412453321903
1 -19 435367395342
1 -17 389539248464
1 -30 687422203171
1 -22 504109615659
1 -18 412453321903
1 -17 389539248464
1 -24 549937762537
1 -12 274968881269
1 -27 618679982854
1 9 -206226660951
1 -2 45828146878
1 -8 183312587512
1 -6 137484440634
1 -22 504109615659
1 -10 229140734390
1 -19 435367395342
1 -24 549937762537
1 -9 206226660951
1 -7 160398514073
1 -30 687422203171
1 8 -183312587512
1 -26 595765909415
1 -16 366625175025
1 -6 137484440634
1 -20 458281468781
1 -9 206226660951
1 -24 549937762537
1 -27 618679982854
1 -19 435367395342
1 -5 114570367195
1 -24 549937762537
1 -9 206226660951
1 -24 549937762537
1 -6 137484440634
1 -4 91656293756
1 -4 91656293756
1 -27 618679982854
1 -26 595765909415
1 -10 229140734390
1 -21 481195542220
1 -28 641594056293
1 -20 458281468781
1 -16 366625175025
1 -8 183312587512
1 -15 343711101586
1 -6 137484440634
1 -17 389539248464
1 -30 687422203171
1 -15 343711101586
1 20 -458281468781
1 -29 664508129732
1 -9 206226660951
1 -18 412453321903
1 24 -549937762537
1 -6 137484440634
1 -6 137484440634
1 0 0
1 -11 252054807829
1 -9 206226660951
1 -12 274968881269
1 -24 549937762537
1 -14 320797028147
1 0 0
1 -12 274968881269
1 -26 595765909415
1 -22 504109615659
1 -29 664508129732
1 -2 45828146878
P 241
1 -26 591720830999
1 -22 500686856999
1 -4 91033974000
1 -25 568962337499
1 -9 204826441500
1 -30 682754804999
1 -24 546203843999
1 -10 227584935000
1 -11 250343428500
1 1 -22758493500
1 -26 591720830999
1 10 -227584935000
1 -18 409652882999
1 -7 159309454500
1 -22 500686856999
1 -28 637237817999
1 -27 614479324499
1 -25 568962337499
1 -10 227584935000
1 -14 318618908999
1 -25 568962337499
1 -24 546203843999
1 -23 523445350499
1 -10 227584935000
1 -26 591720830999
1 -21 477928363499
1 -7 159309454500
1 -15 341377402499
1 3 -68275480500
1 -10 227584935000
1 -30 682754804999
1 -19 432411376499
1 -12 273101922000
1 -26 591720830999
1 9 -204826441500
1 -24 546203843999
1 -25 568962337499
1 -10 227584935000
1 -3 68275480500
1 -14 318618908999
1 -26 591720830999
1 -18 409652882999
1 -26 591720830999
1 8 -182067948000
1 -18 409652882999
1 -16 364135895999
1 -18 409652882999
1 -1 22758493500
1 -2 45516987000
1 -4 91033974000
1 -8 182067948000
1 -3 68275480500
1 -20 455169869999
1 -22 500686856999
1 -22 500686856999
1 -14 318618908999
1 -14 318618908999
1 15 -341377402499
1 7 -159309454500
1 -18 409652882999
1 -22 500686856999
1 -15 341377402499
1 -10 227584935000
1 -14 318618908999
1 -23 523445350499
1 -17 386894389499
1 0 0
1 -28 637237817999
1 -10 227584935000
1 -10 227584935000
1 -10 227584935000
1 -22 500686856999
1 -2 45516987000
1 -22 500686856999
1 -7 159309454500
1 -20 455169869999
1 -18 409652882999
1 -4 91033974000
1 -12 273101922000
1 -4 91033974000
1 -25 568962337499
1 -26 591720830999
1 4 -91033974000
1 -25 568962337499
1 -22 500686856999
1 -22 500686856999
1 -8 182067948000
1 -25 568962337499
1 -18 409652882999
1 -22 500686856999
1 -28 637237817999
1 -25 568962337499
1 -18 409652882999
1 -25 568962337499
1 -25 568962337499
1 -26 591720830999
1 -25 568962337499
1 -28 637237817999
1 -22 500686856999
1 -10 227584935000
1 -14 318618908999
1 -12 273101922000
1 -22 500686856999
1 -29 659996311499
1 -18 409652882999
1 -28 637237817999
1 -22 500686856999
1 -26 591720830999
1 -19 432411376499
1 -26 591720830999
1 -18 409652882999
1 -23 523445350499
1 -30 682754804999
1 16 -364135895999
1 -28 637237817999
1 -17 386894389499
1 -20 455169869999
1 -22 500686856999
1 -28 637237817999
1 -19 432411376499
1 10 -227584935000
1 -22 500686856999
1 -26 591720830999
1 -2 45516987000
1 -26 591720830999
1 -9 204826441500
1 -8 182067948000
1 -20 455169869999
1 -10 227584935000
1 -4 91033974000
1 -16 364135895999
1 -21 477928363499
1 -14 318618908999
1 2 -45516987000
1 -26 591720830999
1 -18 409652882999
1 -8 182067948000
1 -22 500686856999
1 10 -227584935000
1 -6 136550961000
1 -18 409652882999
1 -13 295860415499
1 4 -91033974000
1 -18 409652882999
1 -28 637237817999
1 -26 591720830999
1 -10 227584935000
1 -22 500686856999
1 -8 182067948000
1 7 -159309454500
1 -4 91033974000
1 -22 500686856999
1 -18 409652882999
1 -19 432411376499
1 -18 409652882999
1 -25 568962337499
1 -10 227584935000
1 -14 318618908999
1 -28 637237817999
1 -26 591720830999
1 -20 455169869999
1 -26 591720830999
1 -10 227584935000
1 -10 227584935000
1 -29 659996311499
1 -25 568962337499
1 -24 546203843999
1 -19 432411376499
1 19 -432411376499
1 -4 91033974000
1 -14 318618908999
1 12 -273101922000
1 -30 682754804999
1 -16 364135895999
1 -28 637237817999
1 -5 113792467500
1 -23 523445350499
1 -25 568962337499
1 -11 250343428500
1 -10 227584935000
1 -26 591720830999
1 -26 591720830999
1 11 -250343428500
1 -6 136550961000
1 -20 455169869999
1 -16 364135895999
1 -28 637237817999
1 -30 682754804999
1 -17 386894389499
1 -17 386894389499
1 -27 614479324499
1 -7 159309454500
1 -24 546203843999
1 -30 682754804999
1 -26 591720830999
1 -20 455169869999
1 -18 409652882999
1 -28 637237817999
1 -20 455169869999
1 -20 455169869999
1 4 -91033974000
1 -10 227584935000
1 -11 250343428500
1 -20 455169869999
1 -17 386894389499
1 -10 227584935000
1 -10 227584935000
1 -15 341377402499
1 -4 91033974000
1 -1 22758493500
1 -17 386894389499
1 -28 637237817999
1 -6 136550961000
1 -30 682754804999
1 -28 637237817999
1 11 -250343428500
1 -23 523445350499
1 -19 432411376499
1 -28 637237817999
1 -18 409652882999
1 -17 386894389499
1 -18 409652882999
1 -1 22758493500
1 -2 45516987000
1 -6 136550961000
1 -15 341377402499
1 -30 682754804999
1 -25 568962337499
1 12 -273101922000
1 -28 637237817999
1 -18 409652882999
1 17 -386894389499
1 -26 591720830999
1 -8 182067948000
1 -14 318618908999
1 -24 546203843999
1 2 -45516987000
1 -28 637237817999
1 -19 432411376499
1 -26 591720830999
1 -17 386894389499
1 -21 477928363499
P 251
1 -23 506316404781
1 -20 440275134592
1 -30 660412701888
1 -22 484302648051
1 -6 132082540378
1 -18 396247621133
1 -26 572357674970
1 -26 572357674970
1 -20 440275134592
1 -27 594371431699
1 -30 660412701888
1 -24 528330161511
1 14 -308192594215
1 -12 264165080755
1 -26 572357674970
1 -28 616385188429
1 -27 594371431699
1 0 0
1 -30 660412701888
1 3 -66041270189
1 -26 572357674970
1 -22 484302648051
1 -12 264165080755
1 -6 132082540378
1 -24 528330161511
1 -2 44027513459
1 -10 220137567296
1 -23 506316404781
1 -21 462288891322
1 -4 88055026918
1 -21 462288891322
1 26 -572357674970
1 -12 264165080755
1 -28 616385188429
1 -28 616385188429
1 13 -286178837485
1 -18 396247621133
1 20 -440275134592
1 -20 440275134592
1 13 -286178837485
1 -5 110068783648
1 -28 616385188429
1 -26 572357674970
1 -28 616385188429
1 0 0
1 -28 616385188429
1 -20 440275134592
1 -21 462288891322
1 -5 110068783648
1 -12 264165080755
1 -23 506316404781
1 -28 616385188429
1 12 -264165080755
1 -18 396247621133
1 -14 308192594215
1 -11 242151324026
1 -4 88055026918
1 -9 198123810566
1 -27 594371431699
1 -15 330206350944
1 -21 462288891322
1 -28 616385188429
1 -5 110068783648
1 -3 66041270189
1 3 -66041270189
1 -28 616385188429
1 24 -528330161511
1 -13 286178837485
1 -17 374233864403
1 -28 616385188429
1 -4 88055026918
1 -27 594371431699
1 16 -352220107674
1 -24 528330161511
1 -22 484302648051
1 -6 132082540378
1 -29 638398945159
1 -20 440275134592
1 -24 528330161511
1 -30 660412701888
1 12 -264165080755
1 -30 660412701888
1 -28 616385188429
1 -23 506316404781
1 -28 616385188429
1 -20 440275134592
1 -24 528330161511
1 -24 528330161511
1 -20 440275134592
1 -29 638398945159
1 11 -242151324026
1 -12 264165080755
1 -24 528330161511
1 -12 264165080755
1 9 -198123810566
1 -30 660412701888
1 -20 440275134592
1 -12 264165080755
1 -12 264165080755
1 -21 462288891322
1 -21 462288891322
1 -28 616385188429
1 0 0
1 -8 176110053837
1 -30 660412701888
1 0 0
1 -21 462288891322
1 -24 528330161511
1 -13 286178837485
1 -30 660412701888
1 -18 396247621133
1 -12 264165080755
1 -8 176110053837
1 -30 660412701888
1 -22 484302648051
1 -12 264165080755
1 -22 484302648051
1 -20 440275134592
1 -27 594371431699
1 -25 550343918240
1 -30 660412701888
1 -27 594371431699
1 -23 506316404781
1 -28 616385188429
1 -24 528330161511
1 -11 242151324026
1 -8 176110053837
1 -15 330206350944
1 -22 484302648051
1 -20 440275134592
1 -27 594371431699
1 -18 396247621133
1 10 -220137567296
1 -15 330206350944
1 6 -132082540378
1 -30 660412701888
1 -15 330206350944
1 -21 462288891322
1 -27 594371431699
1 -21 462288891322
1 -26 572357674970
1 -26 572357674970
1 -28 616385188429
1 -27 594371431699
1 21 -462288891322
1 -24 528330161511
1 -8 176110053837
1 -16 352220107674
1 -18 396247621133
1 6 -132082540378
1 -12 264165080755
1 -24 528330161511
1 -20 440275134592
1 -28 616385188429
1 -12 264165080755
1 -26 572357674970
1 -30 660412701888
1 -24 528330161511
1 -25 550343918240
1 2 -44027513459
1 -16 352220107674
1 -16 352220107674
1 -1 22013756730
1 -30 660412701888
1 -1 22013756730
1 -16 352220107674
1 -30 660412701888
1 -30 660412701888
1 -23 506316404781
1 -19 418261377863
1 -6 132082540378
1 -30 660412701888
1 -30 660412701888
1 -20 440275134592
1 -27 594371431699
1 -9 198123810566
1 -31 682426458618
1 16 -352220107674
1 -15 330206350944
1 -27 594371431699
1 4 -88055026918
1 -12 264165080755
1 -30 660412701888
1 -22 484302648051
1 -30 660412701888
1 24 -528330161511
1 -15 330206350944
1 -12 264165080755
1 -4 88055026918
1 -5 110068783648
1 -24 528330161511
1 -15 330206350944
1 4 -88055026918
1 -21 462288891322
1 -12 264165080755
1 -28 616385188429
1 8 -176110053837
1 -26 572357674970
1 -24 528330161511
1 -30 660412701888
1 0 0
1 -30 660412701888
1 -24 528330161511
1 -30 660412701888
1 -24 528330161511
1 -30 660412701888
1 -4 88055026918
1 -20 440275134592
1 -2 44027513459
1 -20 440275134592
1 -15 330206350944
1 -15 330206350944
1 -22 484302648051
1 -24 528330161511
1 2 -44027513459
1 -27 594371431699
1 -30 660412701888
1 -28 616385188429
1 -30 660412701888
1 -15 330206350944
1 -5 110068783648
1 -24 528330161511
1 -12 264165080755
1 -26 572357674970
1 12 -264165080755
1 -24 528330161511
1 -12 264165080755
1 -20 440275134592
1 -18 396247621133
0 0 0
1 -13 286178837485
1 0 0
1 -17 374233864403
1 -21 462288891322
1 -21 462288891322
1 -8 176110053837
1 -21 462288891322
1 -18 396247621133
1 -24 528330161511
1 -27 594371431699
1 -18 396247621133
1 -12 264165080755
1 -15 330206350944
1 -16 352220107674
1 -18 396247621133
1 -30 660412701888
1 -27 594371431699
1 30 -660412701888
1 -28 616385188429
1 -14 308192594215
1 -30 660412701888
1 -23 506316404781
P 263
1 -28 593233128901
1 -27 572046231440
1 -24 508485539058
1 -4 84747589843
1 -16 338990359372
1 -16 338990359372
1 -21 444924846676
1 -21 444924846676
1 -31 656793821283
1 -14 296616564451
1 -4 84747589843
1 -3 63560692382
1 -12 254242769529
1 -23 487298641597
1 17 -360177256833
1 -9 190682077147
1 -31 656793821283
1 -24 508485539058
1 -21 444924846676
1 -28 593233128901
1 -6 127121384765
1 -24 508485539058
1 -12 254242769529
0 0 0
1 -7 148308282225
1 -21 444924846676
1 -21 444924846676
1 -24 508485539058
1 9 -190682077147
1 -12 254242769529
1 -16 338990359372
1 4 -84747589843
1 -22 466111744137
1 -31 656793821283
1 -23 487298641597
1 -32 677980718744
0 0 0
1 -15 317803461911
1 -31 656793821283
1 -10 211868974608
1 -10 211868974608
1 -12 254242769529
1 -9 190682077147
1 6 -127121384765
1 -31 656793821283
1 -22 466111744137
1 -24 508485539058
1 -12 254242769529
1 -7 148308282225
1 0 0
1 -12 254242769529
1 -12 254242769529
1 -30 635606923823
1 4 -84747589843
1 -26 550859333980
1 -28 593233128901
1 -12 254242769529
1 -24 508485539058
1 -5 105934487304
1 18 -381364154294
1 -15 317803461911
1 -16 338990359372
1 -4 84747589843
1 -24 508485539058
1 -8 169495179686
1 -8 169495179686
1 -28 593233128901
1 8 -169495179686
1 0 0
1 -1 21186897461
1 -3 63560692382
1 -12 254242769529
1 -19 402551051754
1 4 -84747589843
1 -24 508485539058
1 -26 550859333980
1 -24 508485539058
1 -24 508485539058
1 -11 233055872068
1 -24 508485539058
1 -11 233055872068
1 -12 254242769529
1 -24 508485539058
1 -24 508485539058
1 -4 84747589843
1 -12 254242769529
1 -16 338990359372
1 -16 338990359372
1 -28 593233128901
1 -31 656793821283
1 -21 444924846676
1 -13 275429666990
1 -24 508485539058
1 -31 656793821283
1 -8 169495179686
1 -8 169495179686
1 -21 444924846676
1 -18 381364154294
1 -25 529672436519
1 -24 508485539058
1 -16 338990359372
1 -16 338990359372
1 -12 254242769529
1 -16 338990359372
1 -11 233055872068
1 -21 444924846676
1 -22 466111744137
1 -20 423737949215
1 -22 466111744137
1 -12 254242769529
1 -22 466111744137
1 -16 338990359372
1 24 -508485539058
1 -8 169495179686
1 -23 487298641597
1 -22 466111744137
1 -19 402551051754
1 -32 677980718744
1 6 -127121384765
1 -24 508485539058
1 -24 508485539058
1 -23 487298641597
1 -24 508485539058
1 -24 508485539058
1 -2 42373794922
1 -9 190682077147
1 -19 402551051754
1 -30 635606923823
1 -31 656793821283
1 -4 84747589843
1 -17 360177256833
1 -24 508485539058
1 -21 444924846676
1 -24 508485539058
1 -6 127121384765
1 -21 444924846676
1 -30 635606923823
1 -28 593233128901
1 0 0
1 -30 635606923823
1 -8 169495179686
1 -9 190682077147
1 -28 593233128901
1 -8 169495179686
1 0 0
1 -20 423737949215
1 -4 84747589843
1 -26 550859333980
1 -24 508485539058
1 -7 148308282225
1 -28 593233128901
1 -26 550859333980
1 -8 169495179686
1 -23 487298641597
1 -28 593233128901
1 -28 593233128901
1 -7 148308282225
1 -30 635606923823
1 -30 635606923823
1 -12 254242769529
1 -23 487298641597
1 -29 614420026362
1 -27 572046231440
1 -25 529672436519
1 -24 508485539058
1 -12 254242769529
1 -7 148308282225
1 -24 508485539058
1 -27 572046231440
1 -30 635606923823
1 -31 656793821283
1 -6 127121384765
1 -29 614420026362
1 -21 444924846676
1 -26 550859333980
1 -11 233055872068
1 -25 529672436519
1 -24 508485539058
1 -12 254242769529
1 -8 169495179686
1 -27 572046231440
1 -30 635606923823
1 24 -508485539058
1 2 -42373794922
1 -21 444924846676
1 -30 635606923823
1 -10 211868974608
1 -18 381364154294
1 -32 677980718744
1 -18 381364154294
1 8 -169495179686
1 -3 63560692382
1 12 -254242769529
1 1 -21186897461
1 -24 508485539058
1 3 -63560692382
1 -29 614420026362
1 -7 148308282225
1 -26 550859333980
1 -18 381364154294
1 -18 381364154294
1 -19 402551051754
1 16 -338990359372
1 3 -63560692382
1 -30 635606923823
1 -11 233055872068
1 -28 593233128901
1 -26 550859333980
1 6 -127121384765
1 -10 211868974608
1 -23 487298641597
0 0 0
1 -12 254242769529
1 0 0
1 -18 381364154294
1 0 0
1 14 -296616564451
1 -12 254242769529
1 -8 169495179686
1 -9 190682077147
1 3 -63560692382
1 -30 635606923823
1 -30 635606923823
1 -25 529672436519
1 -15 317803461911
1 -18 381364154294
1 -18 381364154294
1 -30 635606923823
1 -16 338990359372
1 4 -84747589843
1 -23 487298641597
1 -11 233055872068
1 -11 233055872068
1 4 -84747589843
1 -30 635606923823
1 -9 190682077147
1 -24 508485539058
1 -18 381364154294
1 -24 508485539058
1 8 -169495179686
1 -16 338990359372
1 -26 550859333980
1 -28 593233128901
1 -15 317803461911
1 -27 572046231440
1 -24 508485539058
1 -22 466111744137
1 -30 635606923823
1 -27 572046231440
1 -16 338990359372
1 -24 508485539058
1 -21 444924846676
1 -4 84747589843
1 -12 254242769529
1 -12 254242769529
1 -24 508485539058
1 -24 508485539058
1 -21 444924846676
1 -20 423737949215
1 -32 677980718744
1 -12 254242769529
1 0 0
1 -24 508485539058
1 -3 63560692382
P 271
1 -1 20672025169
1 4 -82688100677
1 4 -82688100677
1 -8 165376201354
1 -25 516800629232
1 -12 248064302032
1 -3 62016075508
1 -20 413440503386
1 0 0
1 -20 413440503386
1 -20 413440503386
1 -25 516800629232
1 -22 454784553725
1 -24 496128604063
1 -10 206720251693
1 -32 661504805418
1 -26 537472654402
1 -31 640832780248
1 -24 496128604063
1 -1 20672025169
1 -25 516800629232
1 -20 413440503386
1 -28 578816704740
1 -25 516800629232
1 -26 537472654402
1 -8 165376201354
1 -23 475456578894
1 27 -558144679571
1 -19 392768478217
1 -25 516800629232
1 -6 124032151016
1 -16 330752402709
1 -25 516800629232
1 -8 165376201354
1 -3 62016075508
1 -10 206720251693
1 -18 372096453047
1 -24 496128604063
1 -20 413440503386
1 18 -372096453047
1 -29 599488729910
1 -24 496128604063
1 -13 268736327201
1 -17 351424427878
1 -23 475456578894
1 -26 537472654402
1 -28 578816704740
1 -14 289408352370
1 -22 454784553725
1 -28 578816704740
1 6 -124032151016
1 -22 454784553725
1 4 -82688100677
1 14 -289408352370
1 -20 413440503386
1 -2 41344050339
1 -16 330752402709
1 -28 578816704740
1 -28 578816704740
1 -28 578816704740
1 -30 620160755079
1 -22 454784553725
1 -9 186048226524
1 -24 496128604063
1 -28 578816704740
1 -28 578816704740
1 -16 330752402709
1 -14 289408352370
1 -10 206720251693
1 -16 330752402709
1 -20 413440503386
1 -13 268736327201
1 -30 620160755079
1 -23 475456578894
1 -30 620160755079
1 -26 537472654402
1 24 -496128604063
1 -11 227392276862
1 -30 620160755079
1 -16 330752402709
1 -24 496128604063
1 -11 227392276862
1 -25 516800629232
1 -23 475456578894
1 -20 413440503386
1 -25 516800629232
1 -22 454784553725
1 -20 413440503386
1 -14 289408352370
1 -3 62016075508
1 -3 62016075508
1 -6 124032151016
1 -24 496128604063
1 -30 620160755079
1 16 -330752402709
1 -25 516800629232
1 -25 516800629232
1 -20 413440503386
1 -24 496128604063
1 -22 454784553725
1 -25 516800629232
1 4 -82688100677
1 -21 434112528555
1 -12 248064302032
1 -22 454784553725
1 -29 599488729910
1 -8 165376201354
1 -21 434112528555
